Name,Size,Strength,Bravery,Magic,Fighting Skills
Bilbo Baggins,2,5,48,7,38
Gandalf The Grey,18,11,41,10,78
Thorin Oakenshield,11,21,50,4,90
Balin The Dwarf,9,15,41,3,76
Dwalin The Dwarf,10,19,39,2,85
Bifur The Dwarf,7,16,30,1,82
Bofur The Dwarf,8,17,35,2,79
Bombur The Dwarf,11,15,31,1,64
Fili The Dwarf,7,18,36,1,83
Kili The Dwarf,2,5,48,7,38
Dori The Dwarf,6,20,41,1,80
Nori The Dwarf,6,17,34,1,77
Ori The Dwarf,4,14,37,2,71
Oin The Dwarf,9,17,31,11,75
Gloin The Dwarf,8,18,39,2,81
Azog The Defiler,19,27,5,8,93
Thranduil,17,25,21,9,92
Tauriel,16,23,43,7,90
Legolas Greenleaf,17,24,41,8,91
Bard The Bowman,14,21,46,1,89
Master of Lake-Town,15,12,6,2,11
Beorn,18,27,44,9,95
Smaug,28,30,11,4,99
The Necromancer Of Dol Guldur,16,21,9,10,77
The Spiders,19,29,8,3,81
Elves of Mirkwood,15,25,42,8,91
Fimbul The Hunter,16,20,6,1,89
Lake-Town Family,13,11,21,4,34
The Wargs,17,28,11,5,76
The Witch-King,18,22,16,9,84
